time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
time,mode_channel,v_x,v_y,v_z,euler_x,euler_y,euler_z,last_act_roll,last_act_pitch,last_act_yaw_rate,last_act_thrust,p_z,act_roll,act_pitch,act_yaw_rate,act_thrust,rpyt_roll,rpyt_pitch,rpyt_yaw,rpyt_thrust
